CustomerID,Age,Gender,Region,IncomeBand
46298,33,Male,West,Medium
46455,33,Female,West,Medium
46966,33,Male,West,High
47173,33,Male,West,Medium
47882,33,Male,West,Medium
48154,33,Female,West,High
48528,33,Male,West,Medium
48623,33,Male,West,Low
48711,33,Female,West,High
48718,33,Male,West,Medium
48736,33,Female,West,Low
49015,33,Female,West,Low
49211,33,Female,West,High
49354,33,Female,West,Low
49542,33,Female,West,High
49588,33,Male,West,Medium
34082,34,Male,West,Low
34568,34,Male,West,Low
34587,34,Female,West,Medium
34609,34,Female,West,Medium
35267,34,Male,West,Low
35295,34,Female,West,High
35422,34,Male,West,Low
35444,34,Female,West,Medium
35563,34,Female,West,Low
35636,34,Male,West,High
35740,34,Female,West,Low
36193,34,Male,West,Medium
36527,34,Male,West,High
36708,34,Male,West,Low
36751,34,Male,West,Low
36844,34,Female,West,Medium
37422,34,Male,West,High
37546,34,Female,West,High
37645,34,Male,West,Low
37728,34,Female,West,Low
37863,34,Male,West,Medium
38317,34,Male,West,High
38765,34,Female,West,Low
38769,34,Male,West,Medium
38776,34,Male,West,Low
38858,34,Male,West,Low
38891,34,Male,West,Low
39184,34,Male,West,Low
39402,34,Male,West,Low
39840,34,Male,West,High
40011,34,Male,West,Low
40103,34,Male,West,High
40748,34,Male,West,High
41350,34,Male,West,High
41460,34,Male,West,Medium
41715,34,Male,West,High
41836,34,Female,West,Medium
42360,34,Female,West,Low
42865,34,Female,West,High
43247,34,Female,West,Medium
43479,34,Female,West,High
43500,34,Female,West,Medium
43598,34,Female,West,High
43877,34,Male,West,Medium
43992,34,Male,West,High
44383,34,Male,West,High
44480,34,Female,West,Medium
44847,34,Male,West,Low
45218,34,Male,West,Medium
45389,34,Male,West,High
45857,34,Male,West,High
45897,34,Male,West,Medium
45986,34,Female,West,High
46203,34,Male,West,Medium
46694,34,Female,West,Medium
46888,34,Female,West,High
47104,34,Female,West,Medium
47866,34,Female,West,Low
47888,34,Female,West,Low
48038,34,Female,West,Medium
48749,34,Male,West,High
48977,34,Female,West,Low
49013,34,Female,West,Low
49129,34,Male,West,Low
49250,34,Male,West,High
49470,34,Female,West,Medium
49587,34,Female,West,Medium
49933,34,Male,West,Low
34160,35,Female,West,Low
34885,35,Male,West,Low
35086,35,Female,West,Medium
35279,35,Female,West,High
35933,35,Male,West,Medium
36111,35,Female,West,Medium
36315,35,Male,West,Low
37032,35,Female,West,High
37058,35,Female,West,High
37447,35,Male,West,High
37727,35,Male,West,Low
37783,35,Male,West,High
37868,35,Female,West,Medium
38076,35,Male,West,Low
38353,35,Male,West,Medium
38436,35,Female,West,High
38465,35,Female,West,Low
39016,35,Male,West,Low
39629,35,Female,West,Medium
39679,35,Female,West,Low
39930,35,Male,West,High
40142,35,Female,West,High
40252,35,Male,West,Low
40674,35,Female,West,Medium
40694,35,Male,West,Medium
41013,35,Male,West,High
41068,35,Female,West,Low
41509,35,Female,West,Medium
41892,35,Female,West,Medium
42118,35,Male,West,Low
42195,35,Female,West,Medium
42205,35,Male,West,Medium
42655,35,Female,West,High
42779,35,Male,West,High
42956,35,Female,West,High
42972,35,Female,West,High
43087,35,Male,West,High
43424,35,Male,West,Medium
43634,35,Female,West,Low
43709,35,Female,West,Low
43994,35,Female,West,Low
44703,35,Male,West,Low
44831,35,Female,West,Low
44938,35,Female,West,Medium
46002,35,Male,West,Low
46315,35,Male,West,Medium
46332,35,Female,West,Medium
46557,35,Female,West,Medium
47157,35,Male,West,Medium
47251,35,Male,West,Medium
47252,35,Female,West,High
47410,35,Male,West,Medium
47448,35,Female,West,High
47493,35,Male,West,Low
47668,35,Female,West,Low
47852,35,Female,West,Medium
48290,35,Female,West,Low
48498,35,Male,West,High
48764,35,Female,West,High
48860,35,Female,West,High
49031,35,Male,West,Low
49097,35,Male,West,Low
49360,35,Male,West,Medium
49494,35,Male,West,Low
49517,35,Female,West,High
49742,35,Female,West,High
34093,36,Male,West,High
34338,36,Male,West,High
34912,36,Female,West,High
35773,36,Male,West,Low
35820,36,Female,West,High
36055,36,Male,West,Medium
36219,36,Male,West,Medium
36382,36,Male,West,High
36763,36,Female,West,Medium
36787,36,Male,West,High
37123,36,Male,West,High
37188,36,Male,West,High
37261,36,Male,West,Low
37375,36,Female,West,Low
37613,36,Female,West,Low
37683,36,Male,West,Low
37939,36,Male,West,Medium
39087,36,Male,West,Medium
39154,36,Male,West,Medium
39204,36,Male,West,Medium
39867,36,Female,West,Medium
40207,36,Male,West,Medium
40746,36,Male,West,Medium
40885,36,Female,West,Medium
41198,36,Female,West,High
41386,36,Male,West,Medium
41820,36,Female,West,High
42356,36,Female,West,Low
42408,36,Female,West,High
42845,36,Female,West,High
42954,36,Female,West,Low
42959,36,Male,West,Low
43391,36,Female,West,Medium
43758,36,Male,West,High
43858,36,Female,West,Medium
44053,36,Female,West,Medium
44088,36,Male,West,High
44270,36,Female,West,Low
44706,36,Female,West,Medium
44721,36,Male,West,Medium
45641,36,Male,West,High
45785,36,Female,West,Medium
46041,36,Male,West,Medium
46582,36,Male,West,Medium
46594,36,Male,West,High
46666,36,Female,West,High
47240,36,Female,West,Low
47271,36,Male,West,Medium
47957,36,Male,West,Low
47972,36,Male,West,Medium
48109,36,Male,West,Low
48157,36,Female,West,Medium
48469,36,Female,West,High
48804,36,Male,West,Low
48965,36,Female,West,Low
49061,36,Male,West,Low
49428,36,Male,West,High
49563,36,Female,West,Low
49579,36,Male,West,Low
49754,36,Female,West,Medium
49903,36,Female,West,Medium
34333,37,Male,West,High
34903,37,Male,West,High
35158,37,Male,West,Medium
35646,37,Male,West,Medium
35741,37,Female,West,Medium
35861,37,Female,West,Medium
36183,37,Male,West,Medium
36250,37,Female,West,Low
36776,37,Female,West,High
37090,37,Male,West,Low
37144,37,Male,West,High
37167,37,Female,West,Low
37179,37,Male,West,High
37275,37,Female,West,High
37357,37,Female,West,Low
37531,37,Female,West,Low
38181,37,Male,West,Medium
38652,37,Male,West,Low
38699,37,Female,West,High
38753,37,Male,West,Medium
38863,37,Male,West,Medium
38868,37,Male,West,Low
38894,37,Male,West,Low
39056,37,Female,West,High
39708,37,Female,West,High
39760,37,Female,West,Medium
39993,37,Male,West,Medium
40690,37,Male,West,High
40808,37,Female,West,Low
41215,37,Male,West,Medium
41235,37,Male,West,Low
41905,37,Male,West,High
42357,37,Male,West,High
42415,37,Female,West,High
42838,37,Male,West,Medium
43405,37,Male,West,Low
43599,37,Male,West,Medium
44218,37,Female,West,High
44343,37,Male,West,Medium
44644,37,Male,West,High
45037,37,Female,West,Medium
45297,37,Female,West,Medium
45350,37,Female,West,High
45364,37,Male,West,High
45400,37,Male,West,Low
45452,37,Male,West,Medium
45534,37,Male,West,Medium
46192,37,Male,West,Medium
46377,37,Male,West,High
46716,37,Female,West,Medium
47027,37,Male,West,Medium
47196,37,Male,West,Medium
47272,37,Male,West,Medium
47372,37,Female,West,High
47467,37,Female,West,Low
47595,37,Female,West,Low
47854,37,Male,West,Medium
48037,37,Male,West,Low
48375,37,Female,West,High
48675,37,Female,West,High
48687,37,Female,West,Low
49437,37,Female,West,Low
49524,37,Male,West,Medium
34390,38,Female,West,Low
34447,38,Female,West,High
35151,38,Male,West,Low
35223,38,Female,West,High
35431,38,Female,West,High
35553,38,Male,West,Low
35735,38,Male,West,Low
35751,38,Female,West,High
35931,38,Male,West,Medium
36090,38,Female,West,Medium
36188,38,Female,West,High
36239,38,Female,West,Medium
37770,38,Male,West,Low
37914,38,Female,West,Medium
38146,38,Female,West,Low
38254,38,Male,West,Low
38345,38,Male,West,High
38681,38,Female,West,High
38703,38,Female,West,High
39211,38,Female,West,Medium
39312,38,Female,West,Low
39501,38,Male,West,High
39618,38,Male,West,High
39756,38,Female,West,High
39831,38,Female,West,Low
39896,38,Male,West,Medium
39946,38,Male,West,Medium
40367,38,Female,West,Low
40627,38,Male,West,Low
41029,38,Female,West,High
41092,38,Male,West,Medium
41284,38,Female,West,Medium
41409,38,Male,West,Medium
42255,38,Female,West,Medium
42511,38,Male,West,Low
43342,38,Male,West,High
43530,38,Female,West,Low
43589,38,Male,West,Medium
43701,38,Female,West,Medium
43961,38,Male,West,Medium
44145,38,Female,West,High
44564,38,Female,West,High
44576,38,Male,West,High
45030,38,Male,West,Medium
45287,38,Male,West,High
45431,38,Female,West,Low
45562,38,Female,West,Low
45591,38,Male,West,High
45593,38,Female,West,Medium
45994,38,Female,West,Medium
46160,38,Female,West,Low
46230,38,Female,West,Medium
46508,38,Male,West,Low
46587,38,Male,West,High
46884,38,Male,West,Low
47146,38,Female,West,Low
48067,38,Male,West,High
48393,38,Male,West,Medium
48920,38,Male,West,High
49122,38,Male,West,High
49454,38,Male,West,Medium
49651,38,Female,West,Low
49740,38,Male,West,Low
34378,39,Male,West,Medium
34649,39,Female,West,Medium
34786,39,Female,West,Medium
35088,39,Female,West,Low
35578,39,Female,West,Medium
36172,39,Male,West,Medium
36338,39,Male,West,Medium
36373,39,Male,West,Low
36728,39,Female,West,High
36783,39,Male,West,Low
36926,39,Female,West,Low
36941,39,Female,West,Low
36953,39,Female,West,High
36992,39,Female,West,Low
37044,39,Female,West,High
37061,39,Male,West,Low
37295,39,Female,West,High
37543,39,Female,West,Medium
38477,39,Male,West,Low
38580,39,Female,West,Medium
38717,39,Male,West,Medium
38724,39,Male,West,Low
38740,39,Female,West,High
38792,39,Male,West,High
38826,39,Female,West,High
39123,39,Male,West,Low
39763,39,Male,West,Medium
39851,39,Male,West,Medium
40468,39,Female,West,Low
40659,39,Male,West,Medium
40969,39,Male,West,High
41165,39,Male,West,Medium
41817,39,Male,West,High
41864,39,Female,West,High
41928,39,Female,West,High
42069,39,Male,West,Medium
42589,39,Male,West,Low
42674,39,Female,West,High
43148,39,Female,West,High
43821,39,Male,West,Medium
43986,39,Male,West,Low
44379,39,Female,West,Low
44472,39,Male,West,Medium
44630,39,Male,West,Low
44980,39,Female,West,Low
45020,39,Female,West,High
45220,39,Male,West,Low
45271,39,Female,West,Low
45426,39,Female,West,Medium
45492,39,Female,West,High
45967,39,Male,West,Low
46136,39,Male,West,Low
46553,39,Female,West,High
47055,39,Male,West,Low
47167,39,Female,West,Medium
47364,39,Female,West,Medium
47589,39,Male,West,Low
47743,39,Male,West,Low
48682,39,Male,West,High
48757,39,Female,West,Low
48865,39,Male,West,High
48997,39,Male,West,High
49048,39,Male,West,High
34826,40,Female,West,Low
34929,40,Male,West,High
35032,40,Male,West,Low
35043,40,Female,West,Medium
35126,40,Male,West,Medium
35250,40,Female,West,High
35683,40,Male,West,High
35828,40,Female,West,Medium
35895,40,Female,West,Medium
35953,40,Female,West,High
36062,40,Male,West,Low
36372,40,Female,West,Medium
36426,40,Female,West,High
36499,40,Female,West,Medium
36544,40,Female,West,Low
36741,40,Male,West,Low
36895,40,Female,West,Medium
37066,40,Female,West,Medium
37313,40,Male,West,Medium
37795,40,Female,West,Low
38507,40,Female,West,Medium
38508,40,Male,West,Low
38520,40,Female,West,Medium
38884,40,Female,West,High
39444,40,Female,West,High
39517,40,Female,West,Low
39657,40,Male,West,High
39660,40,Male,West,High
39994,40,Male,West,High
40000,40,Female,West,High
40343,40,Female,West,Medium
40534,40,Female,West,High
40717,40,Male,West,Low
41139,40,Male,West,Low
41212,40,Female,West,Low
41664,40,Female,West,Medium
41765,40,Female,West,Low
41921,40,Male,West,Medium
42119,40,Female,West,High
42517,40,Female,West,Low
42978,40,Female,West,High
43213,40,Female,West,High
43317,40,Female,West,High
43492,40,Female,West,Medium
43610,40,Male,West,Medium
44038,40,Female,West,Medium
44063,40,Male,West,Low
44091,40,Female,West,High
44452,40,Male,West,Low
44586,40,Male,West,Low
44875,40,Male,West,High
44888,40,Female,West,Medium
45522,40,Female,West,Low
45583,40,Female,West,High
46082,40,Female,West,Medium
46243,40,Female,West,Medium
46294,40,Male,West,Low
46300,40,Male,West,Low
46465,40,Female,West,High
46571,40,Male,West,Low
46724,40,Female,West,Medium
46743,40,Male,West,Medium
46748,40,Male,West,Low
47232,40,Female,West,Medium
47342,40,Male,West,Medium
47531,40,Female,West,Medium
47679,40,Male,West,Low
47822,40,Female,West,Medium
48060,40,Female,West,Medium
48114,40,Female,West,Medium
48239,40,Female,West,Medium
48525,40,Male,West,Low
48856,40,Female,West,Low
48925,40,Female,West,Medium
49070,40,Male,West,Low
49301,40,Female,West,Low
34328,41,Male,West,High
34567,41,Male,West,Low
34629,41,Male,West,High
34955,41,Male,West,Medium
35005,41,Male,West,Medium
35033,41,Male,West,High
35108,41,Male,West,High
35238,41,Female,West,Low
35857,41,Female,West,High
36343,41,Male,West,High
36381,41,Male,West,Medium
36435,41,Male,West,Low
36593,41,Male,West,Medium
36957,41,Female,West,Low
37432,41,Female,West,Medium
37575,41,Male,West,Low
37839,41,Male,West,Low
37933,41,Male,West,Low
38946,41,Male,West,High
38959,41,Female,West,High
39009,41,Female,West,Low
39182,41,Male,West,Low
39238,41,Female,West,Low
39466,41,Male,West,Medium
39540,41,Female,West,High
39697,41,Female,West,Low
40106,41,Female,West,Medium
40206,41,Female,West,Low
40246,41,Male,West,Medium
40703,41,Male,West,Low
40852,41,Female,West,Low
41127,41,Male,West,Medium
41144,41,Male,West,Low
41646,41,Female,West,Medium
41758,41,Female,West,High
42458,41,Male,West,Low
42700,41,Male,West,Low
42924,41,Male,West,Low
43097,41,Male,West,High
43116,41,Male,West,Low
43468,41,Female,West,High
43483,41,Female,West,Low
43583,41,Male,West,Low
44113,41,Male,West,Medium
44123,41,Female,West,Medium
44152,41,Male,West,Medium
44253,41,Female,West,Low
44300,41,Female,West,High
44726,41,Male,West,Low
44920,41,Female,West,Medium
45126,41,Female,West,Medium
45142,41,Male,West,Medium
45157,41,Male,West,High
45467,41,Male,West,Low
46003,41,Male,West,High
46471,41,Male,West,High
46598,41,Female,West,Low
47073,41,Female,West,Medium
47270,41,Female,West,High
47520,41,Male,West,Medium
47729,41,Female,West,High
48338,41,Male,West,High
48450,41,Female,West,Low
48482,41,Female,West,Medium
48785,41,Female,West,High
49221,41,Female,West,Low
49550,41,Male,West,High
49745,41,Female,West,Medium
49883,41,Female,West,Low
34256,42,Female,West,Low
34262,42,Male,West,Medium
34717,42,Female,West,High
34895,42,Female,West,High
35276,42,Female,West,High
35785,42,Male,West,Low
36017,42,Male,West,Low
36154,42,Female,West,High
36258,42,Male,West,Low
36568,42,Female,West,High
36849,42,Female,West,Medium
37247,42,Female,West,High
37299,42,Female,West,Medium
37515,42,Female,West,High
37690,42,Male,West,High
38512,42,Male,West,High
38536,42,Male,West,Medium
38673,42,Male,West,High
38807,42,Male,West,High
38851,42,Male,West,Low
39075,42,Male,West,Low
39689,42,Female,West,Low
40038,42,Male,West,Low
40175,42,Female,West,Medium
40603,42,Female,West,Medium
41388,42,Female,West,Medium
41524,42,Male,West,Low
41856,42,Male,West,High
41875,42,Male,West,Medium
41999,42,Male,West,High
42134,42,Female,West,Low
42257,42,Female,West,High
42502,42,Male,West,High
43048,42,Female,West,Medium
43146,42,Female,West,Medium
43182,42,Female,West,High
43392,42,Male,West,High
43431,42,Female,West,High
43495,42,Female,West,Medium
43624,42,Male,West,High
43672,42,Male,West,Medium
43809,42,Female,West,Low
44350,42,Male,West,Medium
44387,42,Male,West,Medium
44631,42,Male,West,High
44689,42,Female,West,Low
44715,42,Male,West,High
44767,42,Male,West,High
45821,42,Female,West,Medium
46006,42,Female,West,Low
46190,42,Female,West,Low
46311,42,Female,West,Low
46375,42,Male,West,Medium
46759,42,Female,West,High
46873,42,Male,West,Medium
46907,42,Male,West,Medium
47281,42,Female,West,Medium
47767,42,Male,West,Low
47843,42,Male,West,High
48397,42,Male,West,High
48648,42,Female,West,Low
49141,42,Female,West,High
49266,42,Female,West,Low
49282,42,Female,West,Medium
49319,42,Female,West,Low
49523,42,Female,West,Low
49700,42,Male,West,Medium
34069,43,Male,West,Medium
34242,43,Female,West,Low
34337,43,Female,West,Low
34619,43,Male,West,Medium
34745,43,Male,West,High
34832,43,Male,West,Medium
34882,43,Male,West,Medium
35044,43,Male,West,Low
35241,43,Male,West,High
35605,43,Male,West,Medium
35613,43,Female,West,High
35743,43,Male,West,Low
35831,43,Female,West,High
35982,43,Male,West,High
36067,43,Male,West,High
36606,43,Male,West,High
36747,43,Male,West,High
36780,43,Male,West,High
37013,43,Male,West,High
37017,43,Male,West,Low
37552,43,Female,West,High
37612,43,Male,West,Low
37748,43,Female,West,Low
37934,43,Female,West,High
38179,43,Female,West,High
38542,43,Male,West,High
38811,43,Male,West,High
39130,43,Male,West,Medium
39153,43,Male,West,Low
39526,43,Female,West,High
39799,43,Male,West,Low
40033,43,Female,West,Medium
40141,43,Male,West,Medium
40284,43,Male,West,Low
40509,43,Female,West,Low
40768,43,Female,West,Medium
40867,43,Female,West,Low
41002,43,Male,West,Low
41110,43,Male,West,High
41731,43,Male,West,Low
41908,43,Male,West,Low
42066,43,Female,West,High
42162,43,Female,West,Low
42323,43,Male,West,Medium
42687,43,Female,West,Low
42871,43,Male,West,Low
43151,43,Female,West,High
43457,43,Female,West,Low
43534,43,Male,West,Medium
43554,43,Male,West,High
43615,43,Female,West,Medium
43783,43,Male,West,High
43830,43,Male,West,Low
44204,43,Female,West,High
44252,43,Female,West,High
44400,43,Male,West,Low
44465,43,Female,West,Medium
44559,43,Male,West,Low
44821,43,Female,West,Medium
45714,43,Male,West,High
45987,43,Male,West,High
45988,43,Male,West,Low
46084,43,Male,West,High
46416,43,Female,West,Low
46467,43,Female,West,Low
46879,43,Female,West,Medium
47122,43,Female,West,Low
47269,43,Female,West,High
47867,43,Male,West,Low
48495,43,Male,West,Low
49411,43,Male,West,High
49478,43,Male,West,High
49567,43,Female,West,Medium
49887,43,Female,West,Low
49918,43,Female,West,Medium
34387,44,Female,West,Medium
34485,44,Male,West,Medium
34516,44,Male,West,Low
34781,44,Male,West,High
34802,44,Male,West,Medium
34916,44,Male,West,Low
35092,44,Male,West,Low
35106,44,Female,West,Low
35381,44,Female,West,High
35489,44,Female,West,Medium
35564,44,Female,West,High
35632,44,Female,West,Low
36038,44,Female,West,Low
36152,44,Male,West,High
36278,44,Female,West,High
36321,44,Female,West,Medium
37053,44,Female,West,High
37241,44,Male,West,Medium
37651,44,Female,West,Low
37749,44,Male,West,Low
37762,44,Male,West,High
37811,44,Female,West,Low
38227,44,Male,West,Medium
38578,44,Female,West,Low
38844,44,Male,West,Low
39036,44,Male,West,Low
39175,44,Male,West,High
39940,44,Male,West,Medium
40378,44,Female,West,Low
41078,44,Male,West,Low
41376,44,Female,West,Medium
42156,44,Female,West,Medium
42514,44,Male,West,Low
42544,44,Female,West,Medium
42651,44,Female,West,Low
42913,44,Female,West,High
43037,44,Female,West,High
43278,44,Female,West,Medium
43339,44,Female,West,High
43411,44,Female,West,High
43503,44,Female,West,Low
43832,44,Male,West,High
43861,44,Male,West,High
44019,44,Male,West,High
44843,44,Female,West,Medium
45079,44,Female,West,High
45517,44,Female,West,Medium
45567,44,Male,West,Low
45754,44,Female,West,Medium
45899,44,Female,West,Medium
45974,44,Male,West,High
45993,44,Male,West,Low
46226,44,Male,West,High
46262,44,Female,West,Medium
46417,44,Male,West,Medium
46454,44,Female,West,Medium
46535,44,Female,West,Medium
46539,44,Female,West,High
46620,44,Male,West,Low
46778,44,Male,West,Medium
46972,44,Female,West,Medium
47059,44,Female,West,High
47092,44,Male,West,Medium
48171,44,Male,West,Low
48385,44,Female,West,Low
48446,44,Female,West,Medium
48759,44,Female,West,High
48988,44,Female,West,Medium
49080,44,Male,West,Low
49117,44,Female,West,Medium
49391,44,Female,West,High
49531,44,Female,West,Low
49959,44,Male,West,Medium
34245,45,Female,West,Medium
34431,45,Female,West,Low
34611,45,Female,West,Medium
34676,45,Male,West,Low
34731,45,Male,West,High
35189,45,Female,West,Medium
35292,45,Male,West,Medium
35813,45,Male,West,Low
35995,45,Female,West,High
36774,45,Male,West,High
36815,45,Female,West,Medium
36927,45,Male,West,Low
36938,45,Female,West,Low
37195,45,Male,West,High
37415,45,Female,West,High
37488,45,Male,West,High
37712,45,Male,West,Low
37870,45,Female,West,Low
38057,45,Female,West,Medium
38203,45,Female,West,Low
38260,45,Male,West,Medium
38386,45,Female,West,High
38518,45,Male,West,Medium
38621,45,Female,West,Medium
38881,45,Male,West,High
39142,45,Male,West,High
39477,45,Female,West,Low
39943,45,Male,West,Low
40167,45,Male,West,Low
40596,45,Female,West,Low
41172,45,Male,West,High
41203,45,Female,West,Low
41578,45,Male,West,Medium
41586,45,Female,West,Medium
41587,45,Male,West,High
41777,45,Female,West,Low
42021,45,Male,West,High
42346,45,Male,West,Low
43096,45,Female,West,Medium
43103,45,Female,West,High
43286,45,Female,West,Low
43661,45,Male,West,High
44051,45,Female,West,Medium
44096,45,Female,West,Medium
44427,45,Female,West,Medium
44455,45,Female,West,Medium
44562,45,Male,West,Low
44747,45,Male,West,Low
44784,45,Female,West,Medium
44806,45,Female,West,Medium
44883,45,Male,West,Medium
44895,45,Female,West,Low
45040,45,Female,West,High
45189,45,Female,West,High
45223,45,Female,West,Low
45430,45,Female,West,Low
46579,45,Female,West,Medium
46896,45,Female,West,Medium
47327,45,Female,West,Low
47340,45,Female,West,Low
47358,45,Male,West,High
47539,45,Male,West,Medium
48320,45,Female,West,High
48403,45,Female,West,Medium
49142,45,Male,West,Low
49145,45,Male,West,Medium
49213,45,Female,West,High
49238,45,Female,West,Medium
49274,45,Male,West,Low
34138,46,Male,West,High
34240,46,Male,West,High
34258,46,Female,West,High
34442,46,Female,West,Medium
34595,46,Female,West,Medium
34748,46,Female,West,Medium
34942,46,Female,West,High
34995,46,Male,West,High
35042,46,Female,West,Medium
35244,46,Female,West,Low
35312,46,Male,West,Medium
35375,46,Female,West,High
35417,46,Male,West,Low
35682,46,Male,West,Low
35783,46,Female,West,Medium
36525,46,Male,West,Medium
36622,46,Male,West,Medium
36798,46,Male,West,Low
36907,46,Female,West,Low
37109,46,Male,West,Low
37388,46,Male,West,Low
37400,46,Male,West,High
38019,46,Male,West,Low
38110,46,Female,West,High
38111,46,Female,West,High
38143,46,Female,West,Medium
38249,46,Male,West,Medium
38919,46,Male,West,Medium
38995,46,Male,West,Low
39020,46,Female,West,High
39373,46,Male,West,Medium
39423,46,Female,West,Medium
39505,46,Male,West,Low
39575,46,Male,West,Low
39933,46,Male,West,Low
39949,46,Female,West,Medium
40214,46,Male,West,Low
40472,46,Female,West,Low
40561,46,Female,West,Low
40628,46,Female,West,Low
40629,46,Male,West,Medium
40755,46,Female,West,Low
41146,46,Female,West,Low
41269,46,Female,West,Medium
41574,46,Female,West,Low
41755,46,Female,West,Low
41840,46,Female,West,Medium
42012,46,Female,West,High
42263,46,Male,West,Low
42445,46,Female,West,Medium
42835,46,Male,West,Medium
43168,46,Male,West,Low
43218,46,Male,West,Low
44322,46,Male,West,Low
44366,46,Male,West,High
44588,46,Female,West,Low
44700,46,Female,West,High
44731,46,Male,West,Low
44785,46,Female,West,Low
44921,46,Male,West,Low
45096,46,Male,West,Low
45544,46,Female,West,Medium
45645,46,Female,West,High
46415,46,Male,West,Low
46427,46,Female,West,Medium
46476,46,Male,West,Low
46642,46,Male,West,Low
47085,46,Male,West,High
47256,46,Female,West,Medium
47469,46,Male,West,High
47491,46,Male,West,Low
47794,46,Female,West,Medium
47905,46,Male,West,Low
48112,46,Male,West,High
48137,46,Female,West,Medium
48486,46,Male,West,Medium
48698,46,Female,West,Medium
48806,46,Female,West,High
48961,46,Male,West,Medium
49222,46,Female,West,High
49416,46,Female,West,High
49492,46,Female,West,Low
49564,46,Female,West,High
49648,46,Female,West,Medium
49655,46,Female,West,High
49732,46,Male,West,High
49747,46,Female,West,Low
49809,46,Female,West,High
34236,47,Female,West,High
34323,47,Male,West,Low
34383,47,Female,West,High
34807,47,Female,West,High
35102,47,Female,West,Medium
35297,47,Female,West,Medium
35780,47,Male,West,High
35938,47,Female,West,Medium
38038,47,Female,West,Medium
38042,47,Male,West,High
38099,47,Female,West,Medium
38247,47,Male,West,Low
38308,47,Male,West,Low
38611,47,Female,West,Low
38612,47,Male,West,High
38635,47,Male,West,Medium
38928,47,Female,West,Low
39289,47,Male,West,Low
39381,47,Female,West,Low
39476,47,Female,West,Low
39555,47,Female,West,Medium
40299,47,Female,West,Medium
40320,47,Male,West,High
40338,47,Male,West,High
40899,47,Female,West,High
41677,47,Female,West,Medium
41782,47,Male,West,Low
41944,47,Female,West,Low
42035,47,Male,West,Low
42506,47,Female,West,Low
42568,47,Male,West,High
43529,47,Female,West,High
43873,47,Female,West,Medium
44146,47,Male,West,Medium
44149,47,Male,West,Low
44623,47,Female,West,Low
44688,47,Male,West,High
45125,47,Female,West,Low
45204,47,Female,West,Medium
45695,47,Male,West,Medium
45878,47,Male,West,Medium
46247,47,Male,West,Medium
46302,47,Male,West,Low
46314,47,Female,West,Medium
46357,47,Male,West,Low
46850,47,Female,West,Medium
47158,47,Male,West,Medium
47306,47,Female,West,Medium
47314,47,Male,West,Medium
47377,47,Female,West,High
47646,47,Female,West,Medium
47801,47,Male,West,Low
48051,47,Female,West,Low
48061,47,Female,West,High
48146,47,Female,West,High
48317,47,Male,West,Low
48382,47,Female,West,High
48697,47,Female,West,Low
48735,47,Female,West,Medium
49170,47,Female,West,Medium
49181,47,Male,West,Low
49490,47,Female,West,High
49841,47,Female,West,Medium
49953,47,Female,West,Medium
34355,48,Male,West,Medium
34360,48,Male,West,High
34448,48,Male,West,Low
34571,48,Female,West,Low
34635,48,Male,West,High
35168,48,Female,West,Low
35573,48,Female,West,Medium
35614,48,Female,West,Low
35744,48,Male,West,High
35969,48,Female,West,Medium
36229,48,Female,West,Medium
36230,48,Female,West,Low
36949,48,Female,West,Low
37753,48,Female,West,High
38174,48,Female,West,Low
38196,48,Male,West,Medium
38332,48,Male,West,Medium
38596,48,Male,West,Medium
38827,48,Male,West,Low
40823,48,Male,West,Low
40989,48,Female,West,High
41226,48,Male,West,High
41387,48,Female,West,Medium
41878,48,Male,West,High
41896,48,Female,West,Medium
41898,48,Male,West,Low
41910,48,Female,West,Medium
42287,48,Female,West,Low
42341,48,Female,West,Medium
42556,48,Female,West,Medium
42878,48,Female,West,Medium
42911,48,Male,West,Low
43126,48,Male,West,Medium
43425,48,Female,West,Medium
43436,48,Female,West,Medium
44004,48,Male,West,Low
44082,48,Male,West,Low
44135,48,Female,West,High
44136,48,Male,West,Medium
44247,48,Female,West,High
44260,48,Male,West,High
44416,48,Male,West,Low
45307,48,Female,West,Medium
45844,48,Female,West,High
46441,48,Female,West,Low
46542,48,Female,West,High
46936,48,Female,West,Medium
47091,48,Male,West,Low
47378,48,Male,West,High
47651,48,Female,West,High
48145,48,Female,West,Low
49058,48,Male,West,High
49232,48,Male,West,Medium
49261,48,Male,West,Medium
49355,48,Male,West,High
49669,48,Male,West,Low
49799,48,Female,West,Low
49923,48,Male,West,Low
34238,49,Female,West,Low
34434,49,Male,West,Medium
34518,49,Male,West,High
34725,49,Female,West,Low
34754,49,Female,West,Low
34805,49,Female,West,High
35188,49,Female,West,Medium
35709,49,Female,West,Low
36083,49,Male,West,High
36222,49,Female,West,Low
36646,49,Male,West,Medium
36732,49,Female,West,Low
36793,49,Male,West,High
36917,49,Male,West,Medium
37280,49,Male,West,Low
37424,49,Female,West,Medium
37627,49,Male,West,Low
38009,49,Female,West,High
38152,49,Female,West,Medium
38231,49,Female,West,Medium
38422,49,Female,West,High
38885,49,Male,West,Low
39065,49,Female,West,Medium
39188,49,Female,West,Medium
39226,49,Female,West,High
39257,49,Male,West,High
39595,49,Female,West,Medium
39870,49,Male,West,Medium
39939,49,Female,West,High
40317,49,Male,West,Medium
40432,49,Male,West,Low
40525,49,Female,West,Low
40545,49,Female,West,Medium
